Retention,MaxLevelPassed,User_id,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC
6,51,13038,B,0,0,24,7,24,7,0,0,0,0,0,0,0,0,0,0,0,0
7,54,13038,B,0,0,37,3,37,3,0,0,0,0,0,0,0,0,0,0,0,0
0,71,13039,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,13040,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,13041,B,0,0,50,29,44,23,100,0,0,0,0,100,0,0,0,0,0,0
1,34,13041,B,0,0,15,4,15,4,100,0,0,0,0,0,0,0,0,0,0,0
2,37,13041,B,0,0,8,3,7,2,100,290,0,0,0,0,0,1900,0,0,0,0
3,40,13041,B,0,0,11,3,5,1,100,0,0,0,0,0,0,0,0,0,990,0
4,40,13041,B,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
0,50,13042,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72,13043,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,13044,B,0,0,7,7,5,5,0,0,0,0,0,0,0,0,0,0,990,0
0,28,13045,B,0,0,43,28,33,20,100,0,0,0,0,100,0,0,0,0,2970,0
1,32,13045,B,0,0,5,4,3,2,100,0,0,0,0,0,0,0,0,0,0,0
0,47,13046,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,27,13047,B,0,0,52,27,48,23,100,0,0,0,0,100,0,0,0,0,0,0
1,38,13047,B,0,0,16,11,15,10,100,220,0,0,0,0,0,0,0,0,0,0
2,38,13047,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,13048,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,13049,B,0,0,9,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1,9,13049,B,0,0,6,1,3,1,0,0,0,0,0,0,0,0,0,0,2970,0
5,14,13049,B,0,0,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
0,34,13050,B,0,0,218,33,204,25,100,0,0,0,0,100,0,0,0,0,2590,0
1,34,13050,B,0,0,45,0,44,0,100,0,0,0,0,0,0,0,0,0,0,0
2,34,13050,B,0,0,2,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0
3,49,13050,B,0,0,131,15,121,15,200,490,0,0,0,0,0,0,0,0,990,0
4,50,13050,B,0,0,51,1,49,1,100,0,0,0,0,0,0,0,0,0,0,0
5,50,13050,B,0,0,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0
6,50,13050,B,0,0,14,0,14,0,100,0,0,0,0,0,0,0,0,0,0,0
7,50,13050,B,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0
0,46,13051,B,0,0,97,46,93,43,0,170,0,0,0,100,0,0,0,0,0,0
0,9,13052,B,0,0,9,9,8,8,0,0,0,2000,0,0,0,0,0,0,0,0
0,0,13053,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,13054,B,0,0,43,25,31,18,100,0,0,0,0,100,0,0,0,0,2590,0
0,16,13055,B,0,0,19,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0
1,17,13055,B,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,990,0
0,6,13056,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
0,25,13057,B,0,0,29,25,22,19,100,0,0,0,0,100,0,0,0,0,0,0
0,24,13058,B,0,0,38,24,34,21,100,0,0,0,0,100,0,0,0,0,0,0
1,24,13058,B,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25,13058,B,0,0,2,1,2,1,100,0,0,0,0,0,0,0,0,0,0,0
3,31,13058,B,0,0,19,6,19,6,0,0,0,0,0,0,0,0,0,0,0,0
0,50,13059,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,13060,B,0,0,17,14,14,12,0,0,0,0,0,0,0,0,0,0,990,0
0,0,13061,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,13062,B,0,0,21,19,17,16,0,0,0,0,0,0,0,0,0,0,1980,0
1,25,13062,B,0,0,25,6,23,5,0,0,0,0,0,100,0,0,0,0,1980,0
2,25,13062,B,0,0,4,0,4,0,100,0,0,0,0,0,0,0,0,0,0,0
4,26,13062,B,0,0,4,1,3,0,100,0,0,0,0,0,0,0,0,0,0,0
6,27,13062,B,0,0,10,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
7,31,13062,B,0,0,33,4,31,4,0,0,0,0,0,0,0,0,0,0,0,0
0,45,13063,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,13064,B,0,0,2,2,2,2,0,0,0,2000,0,0,0,0,0,0,0,0
0,8,13065,B,0,0,13,9,11,7,0,0,0,0,0,0,0,0,0,0,2590,0
1,14,13065,B,0,0,25,7,24,6,0,0,0,0,0,0,0,0,0,0,0,0
2,14,13065,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,13066,B,0,0,31,24,28,21,0,0,0,2000,0,100,0,0,0,0,0,0
1,29,13066,B,0,0,21,5,21,5,0,0,0,0,50,0,0,0,0,0,0,0
5,33,13066,B,0,0,11,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0
6,33,13066,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,13067,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
0,19,13068,B,0,0,25,18,16,10,0,0,0,0,0,0,0,0,0,0,2590,0
1,24,13068,B,0,0,14,9,12,8,100,0,0,0,0,100,0,0,0,0,0,0
3,24,13068,B,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
0,3,13069,B,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1,18,13069,B,0,0,24,15,21,12,0,0,0,0,0,0,0,0,0,0,0,0
0,2,13070,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13071,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,13072,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,12,13073,B,0,0,12,12,10,10,0,0,0,0,0,0,0,0,0,0,990,0
1,17,13073,B,0,0,8,5,6,5,0,0,0,0,0,0,0,0,0,0,2970,0
2,18,13073,B,0,0,11,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
3,19,13073,B,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,22,13073,B,0,0,10,3,6,1,0,0,0,0,0,100,0,0,0,0,0,0
5,26,13073,B,0,0,10,4,9,4,100,0,0,0,0,0,0,0,0,0,0,0
6,28,13073,B,0,0,5,2,5,2,100,0,0,0,0,0,0,0,0,0,0,0
7,32,13073,B,0,0,7,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,37,13074,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,13075,B,0,0,8,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0
2,9,13075,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,16,13076,B,0,0,18,16,10,9,0,0,0,0,0,0,0,0,0,0,1980,0
0,5,13077,B,0,0,5,5,3,3,0,0,0,2000,0,0,0,0,0,0,0,0
1,12,13077,B,0,0,9,9,1,1,0,0,0,0,0,0,0,0,1900,0,2970,0
2,15,13077,B,0,0,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,13,13078,B,0,0,14,13,11,10,0,0,0,0,0,0,0,0,0,0,2590,0
1,16,13078,B,0,0,7,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2,17,13078,B,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6,17,13078,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17,13078,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,13079,B,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0
0,11,13080,B,0,0,11,11,6,6,0,0,0,0,0,0,0,0,0,0,2970,0
1,18,13080,B,0,0,29,7,27,6,0,0,0,0,0,0,0,0,0,0,0,0
2,20,13080,B,0,0,41,2,40,2,0,0,0,0,0,100,0,0,0,0,0,0
3,27,13080,B,0,0,44,7,41,5,100,0,0,0,0,0,0,0,0,0,0,0
4,28,13080,B,0,0,10,1,10,1,100,0,0,0,0,0,0,0,0,0,0,0
0,17,13081,B,0,0,20,17,14,12,0,0,0,0,0,0,0,0,0,0,2970,0
1,18,13081,B,0,0,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2,18,13081,B,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,13081,B,0,0,5,2,5,2,0,0,0,0,0,100,0,0,0,0,0,0
0,10,13082,B,0,0,10,10,8,8,0,0,0,0,0,0,0,0,0,0,990,0
1,14,13082,B,0,0,8,4,4,2,0,0,0,0,0,0,0,0,0,0,1980,0
2,18,13082,B,0,0,16,4,14,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13083,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,13084,B,0,0,33,24,25,17,0,0,0,2000,0,100,0,0,0,0,4950,0
0,54,13085,B,0,0,99,54,91,47,0,360,0,2000,0,100,0,0,0,0,0,0
1,60,13085,B,0,0,20,10,16,7,0,290,0,0,0,0,0,0,0,0,0,0
2,65,13085,B,0,0,26,5,22,4,0,0,0,0,0,0,0,0,0,0,990,0
3,82,13085,B,0,0,65,17,61,14,0,0,0,0,0,0,0,0,0,0,1980,0
5,87,13085,B,0,0,83,17,80,16,0,0,0,0,0,0,0,0,0,0,0,0
0,26,13086,B,0,0,55,26,43,18,0,0,0,0,0,100,0,0,0,0,2970,0
1,27,13086,B,0,0,10,1,7,0,100,0,0,0,0,0,0,0,0,0,0,0
2,27,13086,B,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27,13086,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,28,13086,B,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,13087,B,0,0,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2,7,13087,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,13088,B,0,0,73,33,69,30,0,0,0,0,0,100,0,0,0,0,2590,0
1,22,13088,B,0,0,48,14,48,14,0,0,0,0,0,0,0,0,0,0,0,0
2,23,13088,B,0,0,12,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0
3,25,13088,B,0,0,16,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0
6,28,13088,B,0,0,13,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0
0,10,13089,B,0,0,10,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0
0,28,13090,B,0,0,38,28,34,24,100,0,0,0,0,100,0,0,0,0,0,0
1,36,13090,B,0,0,11,8,10,7,100,480,0,0,0,0,0,0,0,0,0,0
6,36,13090,B,0,0,1,0,1,0,100,0,0,2000,20,0,0,0,0,0,0,0
0,3,13091,B,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1,13,13091,B,0,0,11,10,6,5,0,0,0,0,0,0,0,1800,0,0,0,0
0,15,13092,B,0,0,17,15,10,10,0,0,0,0,0,0,0,0,0,0,2970,0
1,50,13092,B,0,0,127,34,109,25,100,160,0,0,0,100,0,0,0,0,0,0
2,62,13092,B,0,0,61,12,60,12,100,460,0,0,0,0,0,0,0,0,0,0
3,65,13092,B,0,0,23,3,22,2,100,0,0,0,0,0,0,0,0,0,0,0
5,66,13092,B,0,0,20,6,19,5,100,0,0,0,0,0,0,0,0,0,0,0
6,76,13092,B,0,0,42,10,39,9,100,0,0,0,0,0,0,0,0,0,0,0
7,77,13092,B,0,0,14,1,10,1,100,0,0,0,0,0,0,0,0,0,0,0
0,44,13093,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,13094,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,13095,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1,8,13095,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
5,9,13095,B,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2590,0
0,29,13096,B,0,0,63,21,56,16,0,0,0,0,0,100,0,0,0,0,2970,0
1,49,13096,B,0,0,164,20,155,17,0,190,0,0,0,0,0,0,0,0,0,0
2,52,13096,B,0,0,66,5,65,5,100,0,0,0,30,0,0,0,0,0,0,0
3,59,13096,B,0,0,104,7,98,6,0,0,0,0,0,0,0,0,0,0,0,0
4,71,13096,B,0,0,137,12,134,11,0,420,0,0,20,0,0,0,0,0,0,0
5,79,13096,B,0,0,91,14,88,12,0,0,0,0,0,0,0,0,0,0,0,0
6,83,13096,B,0,0,59,4,56,4,0,0,0,0,0,0,0,0,0,0,0,0
0,45,13097,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,13098,B,0,0,11,10,9,8,0,0,0,0,0,0,0,0,0,0,990,0
0,0,13099,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,13100,B,0,0,42,10,38,7,0,0,0,0,0,0,0,0,0,0,2590,0
5,11,13100,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,13100,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,13101,B,0,0,25,18,21,15,0,0,0,0,0,0,0,0,0,0,990,0
0,34,13102,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68,13103,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,13104,B,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,8,13105,B,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2,16,13105,B,0,0,7,6,2,2,0,0,0,0,0,0,0,0,0,0,990,0
3,20,13105,B,0,0,17,3,15,3,0,0,0,0,0,100,0,0,0,1000,990,0
6,22,13105,B,0,0,20,2,18,2,100,0,0,0,0,0,0,0,0,0,0,0
7,22,13105,B,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,13106,B,0,0,13,12,11,10,0,0,0,2000,0,0,0,0,0,0,0,0
1,13,13106,B,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13107,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,13107,B,0,0,7,5,4,4,0,0,0,0,0,0,0,0,0,0,990,0
0,13,13108,B,0,0,14,13,11,10,0,0,0,0,0,0,0,0,0,0,990,0
1,18,13108,B,0,0,15,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
3,18,13108,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,13108,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,13109,B,0,0,14,11,10,8,0,0,0,0,0,0,0,0,0,0,1980,0
4,12,13109,B,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,13110,B,0,0,36,26,27,19,100,0,0,2000,0,100,0,0,0,0,3960,0
1,32,13110,B,0,0,8,6,6,4,100,0,0,0,0,0,0,0,0,0,0,0
2,32,13110,B,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0
3,33,13110,B,0,0,6,1,3,0,0,0,0,0,30,0,0,0,0,0,0,0
4,35,13110,B,0,0,2,2,2,2,100,250,0,0,30,0,0,0,0,0,0,0
7,39,13110,B,0,0,7,4,7,4,100,0,0,0,0,0,0,0,0,0,0,0
0,37,13111,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72,13112,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,13113,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,13114,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,13115,B,0,0,10,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0
1,12,13115,B,0,0,10,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2,17,13115,B,0,0,10,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0
3,18,13115,B,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
4,18,13115,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,13115,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,13115,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,13116,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13117,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,13118,B,0,0,9,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13119,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13120,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,13120,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,13121,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,13122,B,0,0,18,14,15,12,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13123,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,19,13124,B,0,0,23,19,19,15,0,0,0,0,0,0,0,0,0,0,0,0
4,33,13124,B,0,0,27,14,23,10,100,0,0,0,0,100,0,0,1900,0,0,0
6,34,13124,B,0,0,13,1,9,0,100,0,0,0,0,0,0,900,0,0,0,0
0,22,13125,B,0,0,61,22,56,19,0,0,0,0,0,100,0,0,0,0,2970,0
1,26,13125,B,0,0,32,5,30,5,0,0,0,0,0,0,0,0,0,0,0,0
2,32,13125,B,0,0,47,6,47,6,0,0,0,0,0,0,0,0,0,0,0,0
6,46,13125,B,0,0,13,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0
7,52,13125,B,0,0,49,6,46,4,0,0,0,0,0,0,0,0,0,0,0,0
0,16,13126,B,0,0,16,16,13,13,0,0,0,0,0,0,0,0,0,0,0,0
0,19,13127,B,0,0,37,26,34,23,0,0,0,0,0,0,0,0,0,0,0,0
2,24,13127,B,0,0,25,9,23,9,100,0,0,0,0,100,0,0,0,0,0,0
3,25,13127,B,0,0,12,7,10,6,100,0,0,0,0,0,0,0,0,0,0,0
0,20,13128,B,0,0,26,20,20,14,0,0,0,0,0,100,0,0,0,0,2970,0
0,12,13129,B,0,0,14,12,11,9,0,0,0,2000,0,0,0,0,0,0,0,0
1,32,13129,B,0,0,52,20,40,13,100,0,0,0,200,100,0,0,0,0,4950,0
2,34,13129,B,0,0,20,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0
3,39,13129,B,0,0,13,5,11,4,0,210,0,0,60,0,0,0,0,0,0,0
4,39,13129,B,0,0,5,0,4,0,100,0,0,0,0,0,0,0,0,0,0,0
5,41,13129,B,0,0,7,2,5,1,0,0,0,0,40,0,0,0,0,0,0,0
7,44,13129,B,0,0,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,29,13130,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,13131,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
0,28,13132,B,0,0,67,34,61,28,100,0,0,0,0,100,0,0,0,0,990,0
1,31,13132,B,0,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2,31,13132,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,13133,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,22,13134,B,0,0,49,22,44,18,0,0,0,0,0,100,0,0,0,0,2590,0
1,39,13134,B,0,0,77,17,75,16,0,440,0,0,0,0,0,0,0,0,0,0
2,43,13134,B,0,0,41,4,40,4,0,0,0,0,0,0,0,900,0,0,0,0
3,50,13134,B,0,0,39,7,39,7,0,0,0,0,0,0,0,0,0,0,0,0
4,60,13134,B,0,0,73,10,72,9,0,180,0,0,0,0,0,0,0,0,0,0
5,67,13134,B,0,0,76,15,76,15,0,0,0,0,0,0,0,0,0,0,0,0
6,70,13134,B,0,0,48,3,48,3,100,0,0,0,0,0,0,0,0,0,0,0
7,76,13134,B,0,0,69,6,68,6,0,0,0,0,0,0,0,0,0,0,0,0
0,39,13135,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,13136,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,13137,B,0,0,9,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0
0,45,13138,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,13139,B,0,0,7,7,6,6,0,0,0,2000,0,0,0,0,0,0,0,0
0,39,13140,B,0,0,100,38,95,35,0,480,0,0,0,100,0,0,0,0,0,0
1,54,13140,B,0,0,80,15,71,12,0,0,0,0,0,0,0,2300,0,0,0,0
2,58,13140,B,0,0,18,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13141,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,13141,B,0,0,8,8,6,6,0,0,0,0,0,0,0,0,0,0,990,0
0,13,13142,B,0,0,13,13,10,10,0,0,0,2000,0,0,0,0,0,0,990,0
1,56,13142,B,0,0,93,46,74,36,100,220,0,0,0,100,0,0,0,0,2970,0
2,66,13142,B,0,0,21,10,11,4,100,160,0,0,0,0,0,0,0,0,0,0
3,70,13142,B,0,0,21,4,18,4,100,0,0,0,0,0,0,0,0,0,0,0
4,71,13142,B,0,0,22,1,21,1,100,0,0,0,0,0,0,0,0,0,0,0
5,75,13142,B,0,0,29,13,26,12,0,0,0,0,0,0,0,0,0,0,0,0
6,83,13142,B,0,0,19,8,13,5,100,0,0,0,0,0,0,0,0,0,990,0
0,13,13143,B,0,0,17,13,14,11,0,0,0,0,0,0,0,0,0,0,2590,0
0,4,13144,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,13144,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,13144,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,13145,B,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2,11,13145,B,0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,1980,0
5,13,13145,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,4,13146,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,13,13147,B,0,0,18,13,14,10,0,0,0,0,0,0,0,0,0,0,2590,0
1,20,13147,B,0,0,60,7,58,6,0,0,0,0,0,100,0,0,0,0,0,0
2,24,13147,B,0,0,44,4,44,4,0,0,0,0,0,0,0,0,0,0,0,0
3,24,13147,B,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27,13147,B,0,0,54,3,53,2,100,0,0,0,0,0,0,0,0,0,0,0
5,34,13147,B,0,0,104,7,103,7,0,0,0,0,0,0,0,0,0,0,0,0
6,39,13147,B,0,0,100,5,98,5,100,380,0,0,0,0,0,0,0,0,990,0
7,39,13147,B,0,0,16,0,16,0,100,0,0,0,0,0,0,0,0,0,0,0
0,70,13148,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,13149,B,0,0,36,24,26,17,0,0,0,2000,0,100,0,0,0,0,4570,0
1,32,13149,B,0,0,33,8,30,6,0,0,0,0,0,0,0,0,0,0,0,0
2,37,13149,B,0,0,9,5,9,5,0,440,0,0,0,0,0,0,0,0,0,0
3,50,13149,B,0,0,49,13,40,9,0,0,0,0,0,0,0,0,0,0,0,0
4,50,13149,B,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5,60,13149,B,0,0,40,10,37,8,0,150,0,0,0,0,0,0,0,0,0,0
6,74,13149,B,0,0,61,14,55,11,0,0,0,0,0,0,0,0,0,0,990,0
7,79,13149,B,0,0,49,5,47,5,0,0,0,0,50,0,0,0,0,0,0,0
0,71,13150,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,13151,B,0,0,9,9,6,6,0,0,0,2000,0,0,0,0,0,0,990,0
1,16,13151,B,0,0,14,8,10,6,0,0,0,0,0,0,0,0,0,0,2970,0
0,13,13152,B,0,0,19,18,13,12,0,0,0,2000,0,0,0,1800,0,0,990,0
0,34,13153,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,13154,B,0,0,22,16,18,14,0,0,0,0,0,0,0,0,0,0,0,0
1,32,13154,B,0,0,44,18,35,12,100,0,0,2000,0,100,0,0,0,0,4950,0
4,34,13154,B,0,0,9,2,8,1,100,0,0,0,0,0,0,0,0,0,0,0
5,34,13154,B,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
7,43,13154,B,0,0,23,9,22,9,0,110,0,0,0,0,0,0,0,0,0,0
0,13,13155,B,0,0,15,13,13,11,0,0,0,0,0,0,0,0,0,0,0,0
1,13,13155,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,13155,B,0,0,7,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3,18,13155,B,0,0,29,3,27,2,0,0,0,0,0,0,0,0,0,0,0,0
6,22,13155,B,0,0,34,4,27,2,0,0,0,0,0,100,0,0,0,0,990,0
7,22,13155,B,0,0,37,0,35,0,100,0,0,0,0,0,0,0,0,0,0,0
0,7,13156,B,0,0,8,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0
1,9,13156,B,0,0,4,2,4,2,0,0,0,2000,0,0,0,0,0,0,0,0
2,9,13156,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,70,13157,B,0,0,90,52,76,42,100,400,0,2000,40,100,0,0,0,0,2970,0
1,82,13157,B,0,0,39,18,36,16,100,0,0,0,70,0,0,0,0,0,990,0
0,34,13158,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54,13159,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,13160,B,0,0,13,11,11,9,0,0,0,0,0,0,0,0,0,0,0,0
0,5,13161,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,2590,0
0,0,13162,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,13162,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,13163,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,13164,B,0,0,53,34,49,30,100,0,0,0,0,100,0,0,0,0,0,0
4,60,13164,B,0,0,44,26,39,21,0,340,0,0,0,0,0,0,0,0,2970,0
5,72,13164,B,0,0,26,11,24,9,0,180,0,0,0,0,0,0,0,0,0,0
6,72,13164,B,0,0,15,9,14,8,0,0,0,0,0,0,0,0,0,0,0,0
